Step,AgentID,dst_to_center,scaled_dst_to_center
400,Larva_0,44.02504519075721,12.662270647601508
401,Larva_0,44.23126771977604,12.72158337436317
402,Larva_0,44.27756251054358,12.73489845825991
403,Larva_0,44.32218268521508,12.747731897171459
404,Larva_0,44.48299965701163,12.79398529708945
405,Larva_0,44.65466376354742,12.843358497457931
406,Larva_0,44.86950160550234,12.905149118873375
407,Larva_0,45.0551422362606,12.958542179565702
408,Larva_0,45.170705916564884,12.991780046573115
409,Larva_0,45.274951134593465,13.021762552182745
410,Larva_0,45.395140539695674,13.056330847792308
411,Larva_0,45.395140539695674,13.056330847792308
412,Larva_0,45.395140539695674,13.056330847792308
413,Larva_0,45.538775557600744,13.097642457202511
414,Larva_0,45.538775557600744,13.097642457202511
415,Larva_0,45.59594014982335,13.114083860840964
416,Larva_0,45.59594014982335,13.114083860840964
417,Larva_0,45.59594014982335,13.114083860840964
418,Larva_0,45.59594014982335,13.114083860840964
419,Larva_0,45.59594014982335,13.114083860840964
420,Larva_0,45.650135415495086,13.129671241132813
421,Larva_0,45.67395172655039,13.13652117337259
422,Larva_0,45.78568364072567,13.168656966331616
423,Larva_0,45.78568364072567,13.168656966331616
424,Larva_0,45.78568364072567,13.168656966331616
425,Larva_0,45.78568364072567,13.168656966331616
426,Larva_0,45.823415412784385,13.179509196187391
427,Larva_0,45.846483572694524,13.18614394881192
428,Larva_0,45.846483572694524,13.18614394881192
429,Larva_0,45.846483572694524,13.18614394881192
430,Larva_0,45.846483572694524,13.18614394881192
431,Larva_0,46.01213344508643,13.23378736423327
432,Larva_0,46.04850247580215,13.244247649012491
433,Larva_0,46.09941853895621,13.258891880930337
434,Larva_0,46.09941853895621,13.258891880930337
435,Larva_0,46.09941853895621,13.258891880930337
436,Larva_0,46.09941853895621,13.258891880930337
437,Larva_0,46.17679671749062,13.281147018536117
438,Larva_0,46.22514018787602,13.295051333759693
439,Larva_0,46.22514018787602,13.295051333759693
440,Larva_0,46.22514018787602,13.295051333759693
441,Larva_0,46.22514018787602,13.295051333759693
442,Larva_0,46.22514018787602,13.295051333759693
443,Larva_0,46.29698183112222,13.31571407985365
444,Larva_0,46.32652398199147,13.3242108504577
445,Larva_0,46.33610269004665,13.326965832157855
446,Larva_0,46.3488294283758,13.330626235105466
447,Larva_0,46.38511685281364,13.341063048681587
448,Larva_0,46.43373769735803,13.355047140919735
449,Larva_0,46.46883665339568,13.365142132960543
450,Larva_0,46.47620907052406,13.3672625519312
451,Larva_0,46.48478449230296,13.369728973283213
452,Larva_0,46.490031305588985,13.3712380363535
453,Larva_0,46.49235674348094,13.371906867557069
454,Larva_0,46.49426062991436,13.372454454168231
455,Larva_0,46.494520857113066,13.372529299456989
456,Larva_0,46.49349212158273,13.372233419517435
457,Larva_0,46.49284018636436,13.372045913061873
458,Larva_0,46.50208983659803,13.374706252742318
459,Larva_0,46.53224691718603,13.38337988645904
460,Larva_0,46.57406274308052,13.395406752133676
461,Larva_0,46.61197924677062,13.406312113608141
462,Larva_0,46.64215309551818,13.414990570101846
463,Larva_0,46.650324613706765,13.417340822655985
464,Larva_0,46.67727390586359,13.425091847772993
465,Larva_0,46.714169652230915,13.43570362396139
466,Larva_0,46.763396323046926,13.449861961022759
467,Larva_0,46.780726491618985,13.45484638032039
468,Larva_0,46.79634696305527,13.459339064793793
469,Larva_0,46.79634696305527,13.459339064793793
470,Larva_0,46.79634696305527,13.459339064793793
471,Larva_0,46.79634696305527,13.459339064793793
472,Larva_0,46.82270607846599,13.466920346128445
473,Larva_0,46.83511712767148,13.470489952096587
474,Larva_0,46.89000507859372,13.486276559171223
475,Larva_0,46.96501228860023,13.507849770272056
476,Larva_0,46.999213825190274,13.517686650870148
477,Larva_0,47.01255787157176,13.521524600975237
478,Larva_0,47.06814350139811,13.537511871083172
479,Larva_0,47.11286456194738,13.550374326303128
480,Larva_0,47.18905879640153,13.572288943636623
481,Larva_0,47.2735515214328,13.596590332708768
482,Larva_0,47.34429193618602,13.616936348787743
483,Larva_0,47.363613035925006,13.622493390081951
484,Larva_0,47.38494871195498,13.628629854068995
485,Larva_0,47.413904438488814,13.636957960140906
486,Larva_0,47.47557133078817,13.654694293559931
487,Larva_0,47.52965811421064,13.670250472711734
488,Larva_0,47.59631348215225,13.689421567376941
489,Larva_0,47.63338221196763,13.700083096228335
490,Larva_0,47.673838358366595,13.711718897460182
491,Larva_0,47.71856369900743,13.72458258369938
492,Larva_0,47.79722939873409,13.747208031925632
493,Larva_0,47.915759641323184,13.78129912723481
494,Larva_0,47.993393789896636,13.803627885705671
495,Larva_0,48.041945448635744,13.817592079056997
496,Larva_0,48.05643171852581,13.821758549965258
497,Larva_0,48.09605567875075,13.833155001833145
498,Larva_0,48.18266101310151,13.858064009383819
499,Larva_0,48.30459511781603,13.893134107060684
500,Larva_0,48.41403127445974,13.924609605337897
501,Larva_0,48.41403127445974,13.924609605337897
502,Larva_0,48.42858450441194,13.928795334975495
503,Larva_0,48.42858450441194,13.928795334975495
504,Larva_0,48.42858450441194,13.928795334975495
505,Larva_0,48.42858450441194,13.928795334975495
506,Larva_0,48.51331172669846,13.95316416901446
507,Larva_0,48.58266579355818,13.973111450414955
508,Larva_0,48.58266579355818,13.973111450414955
509,Larva_0,48.58266579355818,13.973111450414955
510,Larva_0,48.58266579355818,13.973111450414955
511,Larva_0,48.58266579355818,13.973111450414955
512,Larva_0,48.58266579355818,13.973111450414955
513,Larva_0,48.58249066439736,13.973061080612428
514,Larva_0,48.55664100670659,13.965626327044086
515,Larva_0,48.5226548743474,13.95585139996945
516,Larva_0,48.47887070475224,13.943258408796078
517,Larva_0,48.440107303150576,13.932109466638831
518,Larva_0,48.42885725008987,13.928873780768726
519,Larva_0,48.3965314586901,13.9195763929335
520,Larva_0,48.320089139068436,13.897590422543555
521,Larva_0,48.23940649449659,13.874384870392358
522,Larva_0,48.12187636231846,13.840581422004295
523,Larva_0,48.04154803711393,13.817477777476478
524,Larva_0,48.00317173421992,13.806440170778
525,Larva_0,47.96298422860619,13.794881634709993
526,Larva_0,47.777424894404504,13.741511956140219
527,Larva_0,47.569441966623025,13.681692911997532
528,Larva_0,47.451677224154935,13.647821986132156
529,Larva_0,47.41169481451747,13.63632243877725
530,Larva_0,47.41169481451747,13.63632243877725
531,Larva_0,47.3524520502338,13.61928332133804
532,Larva_0,47.31401752712662,13.608228969623331
533,Larva_0,47.293829884765756,13.60242269752974
534,Larva_0,47.30586179272751,13.605883256726411
535,Larva_0,47.326563512563546,13.611837385297974
536,Larva_0,47.326563512563546,13.611837385297974
537,Larva_0,47.326563512563546,13.611837385297974
538,Larva_0,47.34120574656782,13.61604871385072
539,Larva_0,47.36115394518269,13.62178611829174
540,Larva_0,47.40340637173988,13.633938556938125
541,Larva_0,47.45074792609605,13.647554705917383
542,Larva_0,47.50078989740635,13.661947535765146
543,Larva_0,47.5260103091831,13.669201308665944
544,Larva_0,47.53512650667077,13.671823265312796
545,Larva_0,47.55722016490326,13.678177736476272
546,Larva_0,47.60119324533086,13.69082506126993
547,Larva_0,47.64027941897419,13.702066837561278
548,Larva_0,47.65893403308751,13.707432187482125
549,Larva_0,47.67432353500605,13.711858441619514
550,Larva_0,47.67587213476077,13.71230384239387
551,Larva_0,47.69067229156653,13.71656059193926
552,Larva_0,47.71402203114046,13.723276331145318
553,Larva_0,47.742486434244974,13.731463125147917
554,Larva_0,47.7545762212744,13.7349403312422
555,Larva_0,47.76229748468476,13.737161083693897
556,Larva_0,47.76229748468476,13.737161083693897
557,Larva_0,47.76229748468476,13.737161083693897
558,Larva_0,47.76229748468476,13.737161083693897
559,Larva_0,47.769817081355995,13.739323833733094
560,Larva_0,47.77001192124592,13.73937987264023
561,Larva_0,47.76235634889857,13.737178013934479
562,Larva_0,47.74475239469069,13.732114849735957
563,Larva_0,47.72990045820005,13.727843207567943
564,Larva_0,47.72069884278528,13.725196683429877
565,Larva_0,47.712809701831674,13.722927646850836
566,Larva_0,47.674136173482985,13.711804553604095
567,Larva_0,47.625363966994975,13.697776927375523
568,Larva_0,47.55742784069501,13.678237467183434
569,Larva_0,47.50640979987995,13.663563904943766
570,Larva_0,47.46894129394826,13.65278739441862
571,Larva_0,47.46894129394826,13.65278739441862
572,Larva_0,47.46894129394826,13.65278739441862
573,Larva_0,47.463274673698,13.651157588498942
574,Larva_0,47.47084335437244,13.653334455841833
575,Larva_0,47.51442771011002,13.665869977519534
576,Larva_0,47.58336599094611,13.685697672554138
577,Larva_0,47.637834793767155,13.701363726278387
578,Larva_0,47.6680523386938,13.71005475045586
