Step,AgentID,dst_to_center,scaled_dst_to_center
397,Larva_0,6.775147701332701,1.9486352257001363
398,Larva_0,6.837278909458115,1.9665051033922007
399,Larva_0,6.965654814019754,2.0034279603965905
400,Larva_0,7.110843498393488,2.045186427844919
401,Larva_0,7.228971190909386,2.0791617436482737
402,Larva_0,7.256411309259657,2.0870539378220188
403,Larva_0,7.2830829631785825,2.094725109971355
404,Larva_0,7.378818352402578,2.1222600597631205
405,Larva_0,7.479653230800931,2.1512616999764504
406,Larva_0,7.605359210694929,2.1874166461563562
407,Larva_0,7.713091435817641,2.2184020678875873
408,Larva_0,7.77914257947462,2.237399378485325
409,Larva_0,7.838343067459132,2.254426336619768
410,Larva_0,7.908927513938607,2.274727493857919
411,Larva_0,8.035945081947766,2.3112596726703045
412,Larva_0,8.161682566217655,2.3474236799864885
413,Larva_0,8.253059083290474,2.3737049520441973
414,Larva_0,8.325610823430852,2.3945719327737205
415,Larva_0,8.364743769496835,2.4058271615231392
416,Larva_0,8.432461682246467,2.4253038601888917
417,Larva_0,8.5604275088384,2.4621087725502595
418,Larva_0,8.688393779194524,2.4989138125449393
419,Larva_0,8.835212533900137,2.541141112941137
420,Larva_0,8.87841700131404,2.5535673729758495
421,Larva_0,8.897712178395494,2.5591169585206264
422,Larva_0,8.990012112383726,2.5856638192870545
423,Larva_0,9.110811646897087,2.6204075973680268
424,Larva_0,9.230079908076231,2.6547109580159387
425,Larva_0,9.369596535503407,2.694838055868285
426,Larva_0,9.404207622047558,2.7047927292441023
427,Larva_0,9.42561546365456,2.710949949145509
428,Larva_0,9.505792890647896,2.7340101930593774
429,Larva_0,9.684560204085255,2.7854263834546495
430,Larva_0,9.91815532607705,2.8526118830675062
431,Larva_0,10.10516777468472,2.9063994993772813
432,Larva_0,10.147655053807137,2.918619485183024
433,Larva_0,10.207175807065186,2.935738556467039
434,Larva_0,10.3125936464292,2.9660583257558337
435,Larva_0,10.477501322841208,3.0134882743577793
436,Larva_0,10.639687753371096,3.060135551375657
437,Larva_0,10.740223262730783,3.089051088513461
438,Larva_0,10.800042500978753,3.1062560086071755
439,Larva_0,10.80574336615135,3.1078956638858504
440,Larva_0,10.843253840775413,3.1186842452433905
441,Larva_0,10.948927391920996,3.149077561118497
442,Larva_0,11.051717323195826,3.178641504187964
443,Larva_0,11.153564126375127,3.2079341893143853
444,Larva_0,11.198193571440447,3.220770294531785
445,Larva_0,11.213868209222765,3.2252785580677528
446,Larva_0,11.238083643531477,3.2322432842080113
447,Larva_0,11.321938088122842,3.2563610941459578
448,Larva_0,11.455035438436266,3.2946419105504576
449,Larva_0,11.570214464447153,3.3277691451497122
450,Larva_0,11.602059527769411,3.3369282682994843
451,Larva_0,11.65817450011625,3.3530677853439217
452,Larva_0,11.736009400829543,3.375454283174657
453,Larva_0,11.842538156117893,3.4060935687306064
454,Larva_0,12.034586692410278,3.4613296402320266
455,Larva_0,12.200664207799548,3.5090960522647308
456,Larva_0,12.331136997933235,3.546622005359432
457,Larva_0,12.371490075220427,3.5582281623516634
458,Larva_0,12.480310694111747,3.5895266226365075
459,Larva_0,12.660014283053714,3.641212100065756
460,Larva_0,12.827282323134348,3.6893209250542993
461,Larva_0,12.948815031597789,3.7242755750820797
462,Larva_0,13.035827326542213,3.74930163067115
463,Larva_0,13.057219561160112,3.7554543617658065
464,Larva_0,13.132184195909613,3.7770153275770593
465,Larva_0,13.239607819356305,3.8079119907862458
466,Larva_0,13.382640941491113,3.8490504858450225
467,Larva_0,13.434998636796136,3.8641093530321946
468,Larva_0,13.484906913880637,3.8784637303931087
469,Larva_0,13.484906913880637,3.8784637303931087
470,Larva_0,13.484906913880637,3.8784637303931087
471,Larva_0,13.484906913880637,3.8784637303931087
472,Larva_0,13.574226104721356,3.9041532842266027
473,Larva_0,13.611162268998202,3.9147766852187242
474,Larva_0,13.76174561768426,3.9580867399347004
475,Larva_0,13.955571845106384,4.01383410236416
476,Larva_0,14.038713482684292,4.037746898195141
477,Larva_0,14.06891368722569,4.046432935014846
478,Larva_0,14.19105109135168,4.081561504685535
479,Larva_0,14.295838638631608,4.111699992412412
480,Larva_0,14.479045445915531,4.164393048563982
481,Larva_0,14.684037412293092,4.223351846848229
482,Larva_0,14.861550775037381,4.274407382007701
483,Larva_0,14.911447150908606,4.288758336399193
484,Larva_0,14.965745041812076,4.304375233264025
485,Larva_0,15.038587236875596,4.3253257532342655
486,Larva_0,15.190617238792822,4.36905188735838
487,Larva_0,15.317072867075176,4.405422443783382
488,Larva_0,15.468607814590662,4.449006192753934
489,Larva_0,15.549013638389775,4.472132127052838
490,Larva_0,15.634005083753518,4.496576955655819
491,Larva_0,15.724778347407817,4.522684722881873
492,Larva_0,15.878143837980234,4.566794963796239
493,Larva_0,16.099626768723677,4.630496813521682
494,Larva_0,16.23670052297794,4.66992130400272
495,Larva_0,16.318128283448253,4.693341162786184
496,Larva_0,16.34155154741832,4.700078048723588
497,Larva_0,16.40631103323315,4.718703858937613
498,Larva_0,16.54703333897862,4.759177728158711
499,Larva_0,16.73982628139616,4.814627902150829
500,Larva_0,16.90696949481665,4.862700825098888
501,Larva_0,16.96033181397116,4.878048637340543
502,Larva_0,16.98131899791787,4.884084869719472
503,Larva_0,17.157845606569506,4.934856599437525
504,Larva_0,17.284766135417055,4.97136086831541
505,Larva_0,17.506052241362646,5.035006108244093
506,Larva_0,17.6380580062639,5.07297296812989
507,Larva_0,17.75255562683116,5.105904220189874
508,Larva_0,17.75255562683116,5.105904220189874
509,Larva_0,17.75255562683116,5.105904220189874
510,Larva_0,17.75255562683116,5.105904220189874
511,Larva_0,17.75255562683116,5.105904220189874
512,Larva_0,17.75255562683116,5.105904220189874
513,Larva_0,17.780074941982015,5.113819192564506
514,Larva_0,17.995322389338256,5.1757276227051365
515,Larva_0,18.159617182112235,5.222981296678252
516,Larva_0,18.325308660529274,5.270636678623395
517,Larva_0,18.44577331547438,5.305284140262007
518,Larva_0,18.47657777846782,5.314143970976248
519,Larva_0,18.54485060155443,5.333780270270268
520,Larva_0,18.681678880086256,5.373134158210835
521,Larva_0,18.8111410400468,5.410369438741282
522,Larva_0,18.98849558829705,5.461379296443806
523,Larva_0,19.104917263491302,5.49486393579328
524,Larva_0,19.15808215819974,5.510154965770254
525,Larva_0,19.211715548881802,5.5255807422941
526,Larva_0,19.45240928700864,5.59480791155967
527,Larva_0,19.720340451787216,5.6718689777926175
528,Larva_0,19.87300877983002,5.715778704190823
529,Larva_0,19.925872993777876,5.730983253821155
530,Larva_0,19.925872993777876,5.730983253821155
531,Larva_0,20.04212336867037,5.764418624606031
532,Larva_0,20.179160098508216,5.803832466303424
533,Larva_0,20.415772237717228,5.871885705821766
534,Larva_0,20.597105898264115,5.92404001656503
535,Larva_0,20.7144489122562,5.957789646925091
536,Larva_0,20.7144489122562,5.957789646925091
537,Larva_0,20.7144489122562,5.957789646925091
538,Larva_0,20.765745318681123,5.9725432713356374
539,Larva_0,20.83969997727174,5.993813752687056
540,Larva_0,21.011763222493926,6.043301751394786
541,Larva_0,21.217988179800287,6.1026151765687695
542,Larva_0,21.45160836097053,6.169807883581376
543,Larva_0,21.571617296101554,6.204324273290353
544,Larva_0,21.617092156178803,6.217403532686112
545,Larva_0,21.74010139242337,6.2527828544956545
546,Larva_0,22.01550133395634,6.33199205418902
547,Larva_0,22.304746489666737,6.415183347445923
548,Larva_0,22.462996724447787,6.46069851487305
549,Larva_0,22.609979228718647,6.502972912127515
550,Larva_0,22.62745713270041,6.507999822369423
551,Larva_0,22.755181803919257,6.544735374788311
552,Larva_0,22.922610167451616,6.592890311232915
553,Larva_0,23.10010604792959,6.643940818227471
554,Larva_0,23.16680685929081,6.663124983109322
555,Larva_0,23.20897793450414,6.6752540238755
556,Larva_0,23.20897793450414,6.6752540238755
557,Larva_0,23.20897793450414,6.6752540238755
558,Larva_0,23.20897793450414,6.6752540238755
559,Larva_0,23.289406151839746,6.698386398895103
560,Larva_0,23.322791518161594,6.707988536546634
561,Larva_0,23.437361257444586,6.740940531042963
562,Larva_0,23.595395162260832,6.786393478691513
563,Larva_0,23.69700922604309,6.8156192244377936
564,Larva_0,23.74670642571078,6.829912892732592
565,Larva_0,23.784177784442615,6.840690223766326
566,Larva_0,23.935608012286966,6.88424385377136
567,Larva_0,24.10237012747399,6.932207167088023
568,Larva_0,24.316285738806233,6.993732540990528
569,Larva_0,24.473226640760725,7.03887112444038
570,Larva_0,24.586796694171063,7.071535594119247
571,Larva_0,24.586796694171063,7.071535594119247
572,Larva_0,24.586796694171063,7.071535594119247
